1	153779449	-	T
1	153779450	-	T
1	153779451	-	T
1	153779452	-	T
1	153779453	-	T
1	153779454	-	T
1	153779455	-	T
1	153779456	-	T
1	153779457	-	T
1	153779458	-	T
1	153779459	-	T
1	153779460	-	T
1	153779461	-	T
1	153779462	-	T
1	153779463	-	T
1	153779464	-	T
1	153779465	-	T
1	153779466	-	T
1	153779467	-	T
1	153779468	-	T
1	153779469	-	T
1	153779470	-	T
1	153779471	-	T
1	153779472	-	T
1	153779473	-	T
1	153779474	-	T
1	153779475	-	T
1	153779476	-	T
1	153779477	-	T
1	153779478	-	T
1	153779479	-	T
1	153779480	-	T
1	153779481	-	T
1	153779482	-	T
1	153779483	-	T
1	153779484	-	T
1	153779485	-	T
1	153779486	-	T
1	153779487	-	T
1	153779488	-	T
1	153779489	-	T
1	153779490	-	T
1	153779491	-	T
1	153779492	-	T
1	153779493	-	T
1	153779494	-	T
1	153779495	-	T
1	153779496	-	T
1	153779497	-	T
1	153779498	-	T
1	153779499	-	T
1	153779500	-	T
1	153779501	-	T
1	153779502	-	T
1	153779503	-	T
1	153779504	-	T
1	153779505	-	T
1	153779506	-	T
1	153779507	-	T
1	153779508	-	T
1	153779509	-	T
2	13447401	-	T
2	13447402	-	T
2	13447403	-	T
2	13447404	-	T
2	13447405	-	T
2	13447406	-	T
2	13447407	-	T
2	13447408	-	T
2	13447409	-	T
2	13447410	-	T
2	13447411	-	T
2	13447412	-	T
2	13447413	-	T
2	13447414	-	T
2	13447415	-	T
2	13447416	-	T
2	13447417	-	T
2	13447418	-	T
2	13447419	-	T
2	13447420	-	T
2	13447421	-	T
2	13447422	-	T
2	13447423	-	T
2	13447424	-	T
2	13447425	-	T
2	13447426	-	T
2	13447427	-	T
2	13447428	-	T
2	13447429	-	T
2	13447430	-	T
2	13447431	-	T
2	13447432	-	T
2	13447433	-	T
2	13447434	-	T
2	13447435	-	T
2	13447436	-	T
2	13447437	-	T
2	13447438	-	T
2	13447439	-	T
2	13447440	-	T
2	13447441	-	T
2	13447442	-	T
2	13447443	-	T
2	13447444	-	T
2	13447445	-	T
2	13447446	-	T
2	13447447	-	T
2	13447448	-	T
2	13447449	-	T
2	13447450	-	T
2	13447451	-	T
2	13447452	-	T
2	13447453	-	T
2	13447454	-	T
2	13447455	-	T
2	13447456	-	T
2	13447457	-	T
2	13447458	-	T
2	13447459	-	T
2	13447460	-	T
2	13447461	-	T
2	13447462	-	T
2	13447463	-	T
2	13447464	-	T
2	13447465	-	T
2	13447466	-	T
2	13447467	-	T
2	13447468	-	T
2	13447469	-	T
2	13447470	-	T
2	13447471	-	T
2	13447472	-	T
2	13447473	-	T
2	13447474	-	T
2	13447475	-	T
2	13447476	-	T
2	13447477	-	T
2	13447478	-	T
2	13447479	-	T
2	13447480	-	T
2	13447481	-	T
2	13447482	-	T
2	13447483	-	T
2	13447484	-	T
2	13447485	-	T
2	13447486	-	T
2	13447487	-	T
2	13447488	-	T
2	13447489	-	T
2	13447490	-	T
2	13447491	-	T
2	13447492	-	T
2	13447493	-	T
2	13447494	-	T
2	13447495	-	T
2	13447496	-	T
2	13447497	-	T
2	13447498	-	T
2	13447499	-	T
2	13447500	-	T
2	13447501	-	T
2	13447502	-	T
2	13447503	-	T
2	13447504	-	T
2	13447505	-	T
2	13447506	-	T
2	13447507	-	T
2	13447508	-	T
2	13447509	-	T
2	13447510	-	T
2	13447511	-	T
2	13447512	-	T
2	13447513	-	T
2	13447514	-	T
2	13447515	-	T
2	13447516	-	T
2	13447517	-	T
2	13447518	-	T
2	13447519	-	T
2	13447520	-	T
2	217217791	-	T
2	217217792	-	T
2	217217793	-	T
2	217217794	-	T
2	217217795	-	T
2	217217796	-	T
2	217217797	-	T
2	217217798	-	T
2	217217799	-	T
2	217217800	-	T
2	217217801	-	T
2	217217802	-	T
2	217217803	-	T
2	217217804	-	T
2	217217805	-	T
2	217217806	-	T
2	217217807	-	T
2	217217808	-	T
2	217217809	-	T
2	217217810	-	T
2	217217811	-	T
2	217217812	-	T
2	217217813	-	T
2	217217814	-	T
2	217217815	-	T
2	217217816	-	T
2	217217817	-	T
2	217217818	-	T
2	217217819	-	T
2	217217820	-	T
2	217217821	-	T
2	217217822	-	T
2	217217823	-	T
2	217217824	-	T
2	217217825	-	T
2	217217826	-	T
2	217217827	-	T
2	217217828	-	T
2	217217829	-	T
2	217217830	-	T
2	217217831	-	T
2	217217832	-	T
2	217217833	-	T
2	217217834	-	T
2	217217835	-	T
2	217217836	-	T
2	217217837	-	T
2	217217838	-	T
2	217217839	-	T
2	217217840	-	T
2	217217841	-	T
2	217217842	-	T
2	217217843	-	T
2	217217844	-	T
2	217217845	-	T
2	217217846	-	T
2	217217847	-	T
2	217217848	-	T
2	217217849	-	T
2	217217850	-	T
2	217217851	-	T
2	217217852	-	T
2	217217853	-	T
2	217217854	-	T
2	217217855	-	T
2	217217856	-	T
2	217217857	-	T
2	217217858	-	T
2	217217859	-	T
2	217217860	-	T
2	217217861	-	T
2	217217862	-	T
2	217217863	-	T
2	217217864	-	T
2	217217865	-	T
2	217217866	-	T
2	217217867	-	T
2	217217868	-	T
2	217217869	-	T
2	217217870	-	T
2	217217871	-	T
2	217217872	-	T
2	217217873	-	T
2	217217874	-	T
2	217217875	-	T
2	217217876	-	T
2	217217877	-	T
2	217217878	-	T
2	217217879	-	T
2	217217880	-	T
2	217217881	-	T
2	217217882	-	T
2	217217883	-	T
2	217217884	-	T
2	217217885	-	T
2	217217886	-	T
2	217217887	-	T
2	217217888	-	T
2	217217889	-	T
2	217217890	-	T
2	217217891	-	T
2	217217892	-	T
2	217217893	-	T
2	217217894	-	T
2	217217895	-	T
2	217217896	-	T
2	217217897	-	T
2	217217898	-	T
2	217217899	-	T
2	217217900	-	T
2	217217901	-	T
2	217217902	-	T
2	217217903	-	T
2	217217904	-	T
2	217217905	-	T
2	217217906	-	T
2	217217907	-	T
2	217217908	-	T
2	217217909	-	T
2	217217910	-	T
2	217217911	-	T
3	56682026	-	T
3	56682027	-	T
3	56682028	-	T
3	56682029	-	T
3	56682030	-	T
3	56682031	-	T
3	56682032	-	T
3	56682033	-	T
3	56682034	-	T
3	56682035	-	T
3	56682036	-	T
3	56682037	-	T
3	56682038	-	T
3	56682039	-	T
3	56682040	-	T
3	56682041	-	T
3	56682042	-	T
3	56682043	-	T
3	56682044	-	T
3	56682045	-	T
3	56682046	-	T
3	56682047	-	T
3	56682048	-	T
3	56682049	-	T
3	56682050	-	T
3	56682051	-	T
3	56682052	-	T
3	56682053	-	T
3	56682054	-	T
3	56682055	-	T
3	56682056	-	T
3	56682057	-	T
3	56682058	-	T
3	56682059	-	T
3	56682060	-	T
3	56682061	-	T
3	56682062	-	T
3	56682063	-	T
3	56682064	-	T
3	56682065	-	T
3	56682066	-	T
3	56682067	-	T
3	56682068	-	T
3	56682069	-	T
3	56682070	-	T
3	56682071	-	T
3	56682072	-	T
3	56682073	-	T
3	56682074	-	T
3	56682075	-	T
3	56682076	-	T
3	56682077	-	T
3	56682078	-	T
3	56682079	-	T
3	56682080	-	T
3	56682081	-	T
3	56682082	-	T
3	56682083	-	T
3	56682084	-	T
3	56682085	-	T
3	56682086	-	T
3	56682087	-	T
3	56682088	-	T
3	56682089	-	T
3	56682090	-	T
3	56682091	-	T
3	56682092	-	T
3	56682093	-	T
3	56682094	-	T
3	56682095	-	T
3	56682096	-	T
3	56682097	-	T
3	56682098	-	T
3	56682099	-	T
3	56682100	-	T
3	56682101	-	T
3	56682102	-	T
3	56682103	-	T
3	56682104	-	T
3	56682105	-	T
3	56682106	-	T
3	56682107	-	T
3	56682108	-	T
3	56682109	-	T
3	56682110	-	T
3	56682111	-	T
3	56682112	-	T
3	56682113	-	T
3	56682114	-	T
3	56682115	-	T
3	56682116	-	T
3	56682117	-	T
3	56682118	-	T
3	56682119	-	T
3	56682120	-	T
3	56682121	-	T
3	56682122	-	T
3	56682123	-	T
3	56682124	-	T
3	56682125	-	T
3	56682126	-	T
3	56682127	-	T
3	56682128	-	T
3	56682129	-	T
3	56682130	-	T
3	56682131	-	T
3	56682132	-	T
3	56682133	-	T
3	56682134	-	T
3	56682135	-	T
3	56682136	-	T
3	56682137	-	T
3	56682138	-	T
3	56682139	-	T
3	56682140	-	T
3	56682141	-	T
3	56682142	-	T
3	56682143	-	T
3	56682144	-	T
3	56682145	-	T
3	56682146	-	T
3	70905528	-	T
3	70905529	-	T
3	70905530	-	T
3	70905531	-	T
3	70905532	-	T
3	70905533	-	T
3	70905534	-	T
3	70905535	-	T
3	70905536	-	T
3	70905537	-	T
3	70905538	-	T
3	70905539	-	T
3	70905540	-	T
3	70905541	-	T
3	70905542	-	T
3	70905543	-	T
3	70905544	-	T
3	70905545	-	T
3	70905546	-	T
3	70905547	-	T
3	70905548	-	T
3	70905549	-	T
3	70905550	-	T
3	70905551	-	T
3	70905552	-	T
3	70905553	-	T
3	70905554	-	T
3	70905555	-	T
3	70905556	-	T
3	70905557	-	T
3	70905558	-	T
3	70905559	-	T
3	70905560	-	T
3	70905561	-	T
3	70905562	-	T
3	70905563	-	T
3	70905564	-	T
3	70905565	-	T
3	70905566	-	T
3	70905567	-	T
3	70905568	-	T
3	70905569	-	T
3	70905570	-	T
3	70905571	-	T
3	70905572	-	T
3	70905573	-	T
3	70905574	-	T
3	70905575	-	T
3	70905576	-	T
3	70905577	-	T
3	70905578	-	T
3	70905579	-	T
3	70905580	-	T
3	70905581	-	T
3	70905582	-	T
3	70905583	-	T
3	70905584	-	T
3	70905585	-	T
3	70905586	-	T
3	70905587	-	T
3	70905588	-	T
3	70905589	-	T
3	70905590	-	T
3	70905591	-	T
3	70905592	-	T
3	70905593	-	T
3	70905594	-	T
3	70905595	-	T
3	70905596	-	T
3	70905597	-	T
3	70905598	-	T
3	70905599	-	T
3	70905600	-	T
3	70905601	-	T
3	70905602	-	T
3	70905603	-	T
3	70905604	-	T
3	70905605	-	T
3	70905606	-	T
3	70905607	-	T
3	70905608	-	T
3	70905609	-	T
3	70905610	-	T
3	70905611	-	T
3	70905612	-	T
3	70905613	-	T
3	70905614	-	T
3	70905615	-	T
3	70905616	-	T
3	70905617	-	T
3	70905618	-	T
3	70905619	-	T
3	70905620	-	T
3	70905621	-	T
3	70905622	-	T
3	70905623	-	T
3	70905624	-	T
3	70905625	-	T
3	70905626	-	T
3	70905627	-	T
3	70905628	-	T
3	70905629	-	T
3	70905630	-	T
3	70905631	-	T
3	70905632	-	T
3	70905633	-	T
3	70905634	-	T
3	70905635	-	T
3	70905636	-	T
3	70905637	-	T
3	70905638	-	T
3	70905639	-	T
3	70905640	-	T
3	70905641	-	T
3	70905642	-	T
3	70905643	-	T
3	70905644	-	T
3	70905645	-	T
3	70905646	-	T
3	70905647	-	T
3	177328778	-	T
3	177328779	-	T
3	177328780	-	T
3	177328781	-	T
3	177328782	-	T
3	177328783	-	T
3	177328784	-	T
3	177328785	-	T
3	177328786	-	T
3	177328787	-	T
3	177328788	-	T
3	177328789	-	T
3	177328790	-	T
3	177328791	-	T
3	177328792	-	T
3	177328793	-	T
3	177328794	-	T
3	177328795	-	T
3	177328796	-	T
3	177328797	-	T
3	177328798	-	T
3	177328799	-	T
3	177328800	-	T
3	177328801	-	T
3	177328802	-	T
3	177328803	-	T
3	177328804	-	T
3	177328805	-	T
3	177328806	-	T
3	177328807	-	T
3	177328808	-	T
3	177328809	-	T
3	177328810	-	T
3	177328811	-	T
3	177328812	-	T
3	177328813	-	T
3	177328814	-	T
3	177328815	-	T
3	177328816	-	T
3	177328817	-	T
3	177328818	-	T
3	177328819	-	T
3	177328820	-	T
3	177328821	-	T
3	177328822	-	T
3	177328823	-	T
3	177328824	-	T
3	177328825	-	T
3	177328826	-	T
3	177328827	-	T
3	177328828	-	T
3	177328829	-	T
3	177328830	-	T
3	177328831	-	T
3	177328832	-	T
3	177328833	-	T
3	177328834	-	T
3	177328835	-	T
3	177328836	-	T
3	177328837	-	T
3	177328838	-	T
3	177328839	-	T
3	177328840	-	T
3	177328841	-	T
3	177328842	-	T
3	177328843	-	T
3	177328844	-	T
3	177328845	-	T
3	177328846	-	T
3	177328847	-	T
3	177328848	-	T
3	177328849	-	T
3	177328850	-	T
3	177328851	-	T
3	177328852	-	T
3	177328853	-	T
3	177328854	-	T
3	177328855	-	T
3	177328856	-	T
3	177328857	-	T
3	177328858	-	T
3	177328859	-	T
3	177328860	-	T
3	177328861	-	T
3	177328862	-	T
3	177328863	-	T
3	177328864	-	T
3	177328865	-	T
3	177328866	-	T
3	177328867	-	T
3	177328868	-	T
3	177328869	-	T
3	177328870	-	T
3	177328871	-	T
3	177328872	-	T
3	177328873	-	T
3	177328874	-	T
3	177328875	-	T
3	177328876	-	T
3	177328877	-	T
3	177328878	-	T
3	177328879	-	T
3	177328880	-	T
3	177328881	-	T
3	177328882	-	T
3	177328883	-	T
3	177328884	-	T
3	177328885	-	T
3	177328886	-	T
3	177328887	-	T
3	177328888	-	T
3	177328889	-	T
3	177328890	-	T
3	177328891	-	T
3	177328892	-	T
3	177328893	-	T
3	177328894	-	T
3	177328895	-	T
3	177328896	-	T
3	177328897	-	T
3	177328898	-	T
4	98999683	-	T
4	98999684	-	T
4	98999685	-	T
4	98999686	-	T
4	98999687	-	T
4	98999688	-	T
4	98999689	-	T
4	98999690	-	T
4	98999691	-	T
4	98999692	-	T
4	98999693	-	T
4	98999694	-	T
4	98999695	-	T
4	98999696	-	T
4	98999697	-	T
4	98999698	-	T
4	98999699	-	T
4	98999700	-	T
4	98999701	-	T
4	98999702	-	T
4	98999703	-	T
4	98999704	-	T
4	98999705	-	T
4	98999706	-	T
4	98999707	-	T
4	98999708	-	T
4	98999709	-	T
4	98999710	-	T
4	98999711	-	T
4	98999712	-	T
4	98999713	-	T
4	98999714	-	T
4	98999715	-	T
4	98999716	-	T
4	98999717	-	T
4	98999718	-	T
4	98999719	-	T
4	98999720	-	T
4	98999721	-	T
4	98999722	-	T
4	98999723	-	T
4	98999724	-	T
4	98999725	-	T
4	98999726	-	T
4	98999727	-	T
4	98999728	-	T
4	98999729	-	T
4	98999730	-	T
4	98999731	-	T
4	98999732	-	T
4	98999733	-	T
4	98999734	-	T
4	98999735	-	T
4	98999736	-	T
4	98999737	-	T
4	98999738	-	T
4	98999739	-	T
4	98999740	-	T
4	98999741	-	T
4	98999742	-	T
4	98999743	-	T
4	98999744	-	T
4	98999745	-	T
4	98999746	-	T
4	98999747	-	T
4	98999748	-	T
4	98999749	-	T
4	98999750	-	T
4	98999751	-	T
4	98999752	-	T
4	98999753	-	T
4	98999754	-	T
4	98999755	-	T
4	98999756	-	T
4	98999757	-	T
4	98999758	-	T
4	98999759	-	T
4	98999760	-	T
4	98999761	-	T
4	98999762	-	T
4	98999763	-	T
4	98999764	-	T
4	98999765	-	T
4	98999766	-	T
4	98999767	-	T
4	98999768	-	T
4	98999769	-	T
4	98999770	-	T
4	98999771	-	T
4	98999772	-	T
4	98999773	-	T
4	98999774	-	T
4	98999775	-	T
4	98999776	-	T
4	98999777	-	T
4	98999778	-	T
4	98999779	-	T
4	98999780	-	T
4	98999781	-	T
4	98999782	-	T
4	98999783	-	T
4	98999784	-	T
4	98999785	-	T
4	98999786	-	T
4	98999787	-	T
4	98999788	-	T
4	98999789	-	T
4	98999790	-	T
4	98999791	-	T
4	98999792	-	T
4	98999793	-	T
4	98999794	-	T
4	98999795	-	T
4	98999796	-	T
4	98999797	-	T
4	98999798	-	T
4	98999799	-	T
4	98999800	-	T
4	98999801	-	T
4	98999802	-	T
4	98999803	-	T
5	166099871	-	T
5	166099872	-	T
5	166099873	-	T
5	166099874	-	T
5	166099875	-	T
5	166099876	-	T
5	166099877	-	T
5	166099878	-	T
5	166099879	-	T
5	166099880	-	T
5	166099881	-	T
5	166099882	-	T
5	166099883	-	T
5	166099884	-	T
5	166099885	-	T
5	166099886	-	T
5	166099887	-	T
5	166099888	-	T
5	166099889	-	T
5	166099890	-	T
5	166099891	-	T
5	166099892	-	T
5	166099893	-	T
5	166099894	-	T
5	166099895	-	T
5	166099896	-	T
5	166099897	-	T
5	166099898	-	T
5	166099899	-	T
5	166099900	-	T
5	166099901	-	T
5	166099902	-	T
5	166099903	-	T
5	166099904	-	T
5	166099905	-	T
5	166099906	-	T
5	166099907	-	T
5	166099908	-	T
5	166099909	-	T
5	166099910	-	T
5	166099911	-	T
5	166099912	-	T
5	166099913	-	T
5	166099914	-	T
5	166099915	-	T
5	166099916	-	T
5	166099917	-	T
5	166099918	-	T
5	166099919	-	T
5	166099920	-	T
5	166099921	-	T
5	166099922	-	T
5	166099923	-	T
5	166099924	-	T
5	166099925	-	T
5	166099926	-	T
5	166099927	-	T
5	166099928	-	T
5	166099929	-	T
5	166099930	-	T
5	166099931	-	T
5	166099932	-	T
5	166099933	-	T
5	166099934	-	T
5	166099935	-	T
5	166099936	-	T
5	166099937	-	T
5	166099938	-	T
5	166099939	-	T
5	166099940	-	T
5	166099941	-	T
5	166099942	-	T
5	166099943	-	T
5	166099944	-	T
5	166099945	-	T
5	166099946	-	T
5	166099947	-	T
5	166099948	-	T
5	166099949	-	T
5	166099950	-	T
5	166099951	-	T
5	166099952	-	T
5	166099953	-	T
5	166099954	-	T
5	166099955	-	T
5	166099956	-	T
5	166099957	-	T
5	166099958	-	T
5	166099959	-	T
5	166099960	-	T
5	166099961	-	T
5	166099962	-	T
5	166099963	-	T
5	166099964	-	T
5	166099965	-	T
5	166099966	-	T
5	166099967	-	T
5	166099968	-	T
5	166099969	-	T
5	166099970	-	T
5	166099971	-	T
5	166099972	-	T
5	166099973	-	T
5	166099974	-	T
5	166099975	-	T
5	166099976	-	T
5	166099977	-	T
5	166099978	-	T
5	166099979	-	T
5	166099980	-	T
5	166099981	-	T
5	166099982	-	T
5	166099983	-	T
5	166099984	-	T
5	166099985	-	T
5	166099986	-	T
5	166099987	-	T
5	166099988	-	T
5	166099989	-	T
5	166099990	-	T
5	166099991	-	T
7	93085708	-	T
7	93085709	-	T
7	93085710	-	T
7	93085711	-	T
7	93085712	-	T
7	93085713	-	T
7	93085714	-	T
7	93085715	-	T
7	93085716	-	T
7	93085717	-	T
7	93085718	-	T
7	93085719	-	T
7	93085720	-	T
7	93085721	-	T
7	93085722	-	T
7	93085723	-	T
7	93085724	-	T
7	93085725	-	T
7	93085726	-	T
7	93085727	-	T
7	93085728	-	T
7	93085729	-	T
7	93085730	-	T
7	93085731	-	T
7	93085732	-	T
7	93085733	-	T
7	93085734	-	T
7	93085735	-	T
7	93085736	-	T
7	93085737	-	T
7	93085738	-	T
7	93085739	-	T
7	93085740	-	T
7	93085741	-	T
7	93085742	-	T
7	93085743	-	T
7	93085744	-	T
7	93085745	-	T
7	93085746	-	T
7	93085747	-	T
7	93085748	-	T
7	93085749	-	T
7	93085750	-	T
7	93085751	-	T
7	93085752	-	T
7	93085753	-	T
7	93085754	-	T
7	93085755	-	T
7	93085756	-	T
7	93085757	-	T
7	93085758	-	T
7	93085759	-	T
7	93085760	-	T
7	93085761	-	T
7	93085762	-	T
7	93085763	-	T
7	93085764	-	T
7	93085765	-	T
7	93085766	-	T
7	93085767	-	T
7	93085768	-	T
7	93085769	-	T
7	93085770	-	T
7	93085771	-	T
7	93085772	-	T
7	93085773	-	T
7	93085774	-	T
7	93085775	-	T
7	93085776	-	T
7	93085777	-	T
7	93085778	-	T
7	93085779	-	T
7	93085780	-	T
7	93085781	-	T
7	93085782	-	T
7	93085783	-	T
7	93085784	-	T
7	93085785	-	T
7	93085786	-	T
7	93085787	-	T
7	93085788	-	T
7	93085789	-	T
7	93085790	-	T
7	93085791	-	T
7	93085792	-	T
7	93085793	-	T
7	93085794	-	T
7	93085795	-	T
7	93085796	-	T
7	93085797	-	T
7	93085798	-	T
7	93085799	-	T
7	93085800	-	T
7	93085801	-	T
7	93085802	-	T
7	93085803	-	T
7	93085804	-	T
7	93085805	-	T
7	93085806	-	T
7	93085807	-	T
7	93085808	-	T
7	93085809	-	T
7	93085810	-	T
7	93085811	-	T
7	93085812	-	T
7	93085813	-	T
7	93085814	-	T
7	93085815	-	T
7	93085816	-	T
7	93085817	-	T
7	93085818	-	T
7	93085819	-	T
7	93085820	-	T
7	93085821	-	T
7	93085822	-	T
7	93085823	-	T
7	93085824	-	T
7	93085825	-	T
7	93085826	-	T
7	93085827	-	T
7	93085828	-	T
8	68926643	-	T
8	68926644	-	T
8	68926645	-	T
8	68926646	-	T
8	68926647	-	T
8	68926648	-	T
8	68926649	-	T
8	68926650	-	T
8	68926651	-	T
8	68926652	-	T
8	68926653	-	T
8	68926654	-	T
8	68926655	-	T
8	68926656	-	T
8	68926657	-	T
8	68926658	-	T
8	68926659	-	T
8	68926660	-	T
8	68926661	-	T
8	68926662	-	T
8	68926663	-	T
8	68926664	-	T
8	68926665	-	T
8	68926666	-	T
8	68926667	-	T
8	68926668	-	T
8	68926669	-	T
8	68926670	-	T
8	68926671	-	T
8	68926672	-	T
8	68926673	-	T
8	68926674	-	T
8	68926675	-	T
8	68926676	-	T
8	68926677	-	T
8	68926678	-	T
8	68926679	-	T
8	68926680	-	T
8	68926681	-	T
8	68926682	-	T
8	68926683	-	T
8	68926684	-	T
8	68926685	-	T
8	68926686	-	T
8	68926687	-	T
8	68926688	-	T
8	68926689	-	T
8	68926690	-	T
8	68926691	-	T
8	68926692	-	T
8	68926693	-	T
8	68926694	-	T
8	68926695	-	T
8	68926696	-	T
8	68926697	-	T
8	68926698	-	T
8	68926699	-	T
8	68926700	-	T
8	68926701	-	T
